id;label
27112;0
31036;0
27314;0
26123;0
11466;0
34600;0
2650;0
11405;0
24709;0
18032;0
1615;0
33152;1
9365;0
2756;0
35530;0
16082;0
11300;0
32684;0
30779;0
9537;0
32777;0
18938;0
27941;1
11379;0
31386;0
27809;0
19155;0
29755;0
29149;0
10555;0
24476;0
15859;0
16935;0
12786;0
33839;0
37328;0
13271;0
30987;0
3818;0
8388;0
33214;0
5420;0
10822;0
28065;0
8919;0
39649;1
30567;0
1424;0
31644;0
28262;0
25430;0
8917;0
5714;0
37926;1
15231;0
23001;0
38655;1
9873;0
8059;0
29959;0
31596;0
6021;0
23653;0
31022;0
11998;0
14348;0
39392;1
16243;0
8682;0
38969;0
20379;0
15817;0
19804;0
38984;0
35171;0
39025;0
7764;0
36229;1
19168;0
15898;0
34001;1
22585;0
31734;0
8381;0
29663;0
13509;0
6354;0
32763;0
40536;0
17741;0
2342;0
7094;0
9182;0
17842;0
14928;0
3932;0
19861;0
5515;0
13298;0
35279;0
15335;0
19301;0
38095;1
13606;0
9603;0
29602;0
25922;0
23170;0
27581;0
9615;0
15702;0
40304;0
38022;0
9528;0
17485;0
23548;0
32287;0
41083;1
19543;0
22160;0
27976;0
19028;0
37511;0
38198;0
11209;0
11574;0
11116;0
16604;0
8809;0
30151;0
27105;0
5482;0
18701;0
38498;0
15848;0
7661;0
35368;0
15235;0
13647;0
24064;0
21058;0
35213;0
38230;1
30761;0
18696;0
32188;0
28155;0
13702;0
15030;0
21905;0
7285;0
37608;0
15534;0
24372;0
2209;0
39779;0
40662;0
18628;0
2581;0
31851;0
33712;0
26790;0
24253;0
27600;0
41169;0
8035;0
14532;0
9532;0
39402;0
30903;0
12166;0
22803;0
11061;0
38314;0
8442;0
9917;0
26801;0
36336;1
35353;0
31612;0
14085;0
13331;0
21446;0
1163;0
32961;0
22088;0
27497;0
8404;0
24984;1
24951;0
5618;0
20134;0
5990;0
9044;0
21645;1
19923;0
466;0
809;0
16407;0
37980;0
28700;0
7618;0
12096;0
620;0
1610;0
25662;0
17719;0
31637;0
34460;0
9554;0
16586;0
4830;0
13928;0
14092;0
988;0
25459;0
25074;0
36526;1
19771;0
5435;1
33721;0
9269;0
31703;0
23150;0
33385;0
33067;0
15191;0
34950;0
27850;1
821;0
40203;1
24915;0
12625;0
17555;0
32253;0
3884;0
21361;0
1172;0
30396;1
34905;0
19502;0
1018;0
8043;0
8017;0
22829;0
6011;0
30655;0
16495;0
24559;0
31727;0
31667;0
2882;0
36230;0
14890;0
31516;0
3059;0
13101;0
9852;1
35447;0
37842;0
29338;0
9726;0
2902;0
19397;0
38264;0
39568;0
1770;0
37283;0
34831;0
24574;0
27528;0
31979;0
4971;0
2548;0
35688;0
18623;0
2458;0
40386;0
11825;0
5887;0
1471;0
24905;0
11187;0
37015;0
14156;0
12604;0
4150;0
6702;0
11963;0
25336;0
7385;0
30207;1
39101;0
20844;0
2090;0
7338;0
858;0
3416;0
25726;0
17536;0
26129;0
27029;0
33200;1
28493;0
28471;1
14205;0
16361;0
29837;0
32036;0
31071;0
36922;0
40852;1
19030;0
20874;0
38285;0
27719;0
31126;0
38434;0
17770;0
7554;0
7568;0
21072;0
37051;0
8779;0
33751;0
14976;0
4216;0
11974;0
19058;0
9005;0
27492;0
2926;0
17198;0
24220;0
10444;0
8162;0
31653;0
22927;0
9977;0
29294;0
29108;0
38305;0
14506;0
26848;0
36643;0
6856;0
18307;0
33672;0
24747;0
10322;0
6947;0
26852;0
21590;0
38992;0
9867;0
12717;0
14367;0
9256;1
2261;0
40961;0
24213;1
38757;0
27261;0
2129;0
24687;0
4617;0
38010;0
40128;1
11506;0
7895;0
15660;0
10059;0
21815;0
23723;0
5701;0
26427;0
22433;0
18838;0
28226;0
38541;1
23437;0
1460;0
31661;0
40695;0
33526;0
30224;0
18822;0
9049;0
13574;0
30463;1
39315;1
35478;0
25058;0
5104;0
33907;0
876;1
23884;0
21479;0
2810;0
3503;0
37271;0
38951;0
18198;0
40605;0
10386;0
17654;0
7012;0
1845;0
36121;0
34614;0
8948;0
34189;0
3679;0
1792;0
17992;0
32125;0
16440;0
38126;0
408;0
16955;0
40303;0
11838;0
14566;0
28131;0
12235;0
9457;0
38733;0
16462;0
4663;0
34156;0
12123;0
38371;0
11445;0
2217;0
29250;0
24108;0
31459;0
32117;0
15894;0
22321;0
5379;0
10301;0
3310;0
33397;0
20973;0
22711;0
39367;0
15912;1
11095;0
2805;0
24234;0
16084;0
24082;0
3143;0
35161;0
35673;0
18665;0
22121;0
17234;0
24431;0
6156;0
17101;0
14377;0
30055;1
31797;0
17880;0
32621;0
34317;0
23851;0
9355;0
3376;0
14146;0
13626;0
14537;0
36671;1
5771;0
19914;0
15046;0
33039;0
1486;0
26870;0
17153;0
36673;1
26814;0
15313;0
30862;0
24277;0
38334;0
17459;0
32834;0
28080;0
17646;0
27749;0
284;0
17343;0
4208;0
15089;0
1324;0
15480;0
33156;0
34234;0
30630;0
25266;0
38468;0
35079;0
24148;0
12930;0
11406;0
29004;0
34392;0
38929;1
5634;0
4165;0
19532;0
28697;0
28289;0
3027;0
34821;0
15434;0
2988;0
3325;0
7637;0
25960;1
23151;0
30014;0
16156;0
24691;0
26823;0
22444;0
26076;0
36760;1
31324;0
23268;0
28630;0
29595;0
34199;0
34922;0
13831;0
18389;0
3258;0
5644;0
24940;0
30548;0
41129;0
8863;0
975;0
20899;0
175;0
13759;0
15413;0
11561;0
40734;1
29754;0
8485;0
8434;0
497;0
19320;0
36700;0
19450;0
17503;0
25727;0
3485;0
36749;1
20290;0
5822;0
33417;0
15771;1
34843;0
31465;0
8288;0
19509;0
37641;0
16309;0
19505;0
8041;0
2135;0
40008;1
17389;0
25975;0
29719;0
9862;0
32338;0
18962;0
12313;0
120;0
23148;0
28412;0
39504;1
34005;0
21048;0
18525;0
19490;0
19228;0
30834;0
21412;0
8769;0
17745;0
2576;0
21819;0
34270;0
15819;0
23554;0
25622;0
36269;1
26712;0
27254;0
38070;1
35849;0
37256;0
38831;1
32090;0
10275;0
26157;0
29908;0
14078;0
28917;0
11081;1
77;0
2389;0
25156;0
29242;0
21243;0
5258;0
21081;0
20199;0
14689;0
24245;0
25670;0
39697;1
19411;0
3379;0
12082;0
8236;0
2037;0
8781;0
969;0
29717;0
23377;0
25883;0
34861;1
23049;0
37777;0
15027;0
24966;0
15789;0
13839;0
24600;0
38286;0
34961;0
16161;0
22183;0
23606;0
13140;0
13590;0
15210;0
18903;0
4796;0
27813;1
24387;0
32386;0
13797;0
4050;1
3086;0
19549;0
16927;1
24001;1
14747;0
19337;0
17290;0
4653;0
26253;0
29292;0
26564;0
37750;0
14081;0
37890;1
21987;0
6618;0
30560;0
2597;0
20573;0
1371;0
27103;1
38303;0
37177;0
19516;0
21384;0
4276;0
28674;0
29609;1
12433;1
25451;0
739;0
38462;1
9577;0
7621;0
14527;0
23764;0
14338;0
20845;0
36924;0
37787;0
40288;0
20109;1
40174;0
28548;0
3301;0
7356;0
29187;0
36324;0
33044;0
12623;0
636;0
2585;0
15530;0
15043;0
36173;0
11238;0
8851;0
33268;0
19757;0
12841;0
28220;0
4823;0
24056;1
27336;0
35056;0
2419;0
39150;1
8125;0
40606;0
6313;0
7065;0
22064;0
2491;0
23772;0
26550;0
2999;0
13020;0
5119;0
29669;0
22334;0
19662;0
25410;0
30391;0
39871;1
9894;0
21724;0
35828;1
20312;0
23819;0
39313;1
17558;0
21321;0
37366;0
36729;0
35508;0
32380;0
38310;0
28232;0
3845;0
21599;0
38639;0
36824;1
6456;0
37086;1
16102;0
28046;1
25872;0
9477;0
40883;0
25204;0
29527;0
16774;0
28128;0
30649;0
36498;0
25805;0
21120;0
13486;0
35692;0
29280;1
15264;0
27682;0
13877;0
22293;0
30011;0
32179;0
28331;0
8248;0
38219;0
39829;1
32342;0
19307;0
21429;0
37697;0
13981;0
36331;0
37351;0
33758;0
6125;0
33332;0
9646;0
5943;0
6573;0
14029;0
9964;0
2825;0
16624;0
37146;1
34535;1
4579;0
33738;0
20113;0
21163;0
40603;0
24039;0
4719;0
7620;1
8973;0
35020;0
22910;0
1794;0
3108;0
1338;0
12142;0
6886;0
24270;0
11151;0
16526;0
7021;0
17884;0
23269;0
31145;0
36487;1
27050;0
38509;1
4177;0
40694;0
8146;0
9706;0
32096;0
13400;0
33206;0
685;0
37520;0
2467;0
31773;0
15870;0
34338;0
11435;0
33096;0
15255;0
15370;0
1932;0
16928;0
26824;0
16741;0
7797;0
8960;0
20085;0
13596;0
13724;0
34709;0
10255;0
10284;0
33976;0
12859;0
16424;0
7730;0
34760;0
21704;0
26344;0
33025;0
28654;0
32951;0
34062;0
10561;0
27442;0
6217;0
750;0
17214;0
9593;0
25792;0
13213;0
12602;0
16005;0
2229;0
37839;0
11744;0
22887;0
7120;0
19711;0
5402;0
5597;0
18477;0
27784;1
34634;0
16098;0
35565;0
10802;0
35889;1
35181;1
36094;0
25181;0
23582;0
30314;1
5842;0
40349;1
28013;0
37938;0
2990;0
26975;0
39920;0
6563;0
38388;0
10652;0
39173;0
16678;0
13600;0
37638;0
15368;1
30044;0
29774;0
24514;0
29847;0
38345;1
20852;0
25961;0
18824;0
24967;0
19363;0
16313;0
40035;0
28702;0
36409;0
29738;0
22423;1
3278;0
27440;0
21630;0
13615;0
36816;1
28357;1
35239;0
17927;0
153;0
13109;0
3788;0
24924;0
10108;0
31461;0
15919;0
8522;0
12550;0
1311;0
17016;0
15447;0
37333;0
7816;0
24470;0
3840;0
9167;0
39524;0
29084;0
41124;1
18427;0
40453;0
10556;0
12103;0
29407;1
29996;0
5096;0
25282;0
22012;0
12816;0
32622;0
29986;1
37143;1
18839;0
5871;0
17210;0
26800;0
33861;0
31061;0
39079;1
40009;0
35452;0
7842;0
35928;0
12598;0
13324;0
32213;0
27456;0
25022;0
15657;0
28867;0
1112;0
15829;0
19815;0
26547;0
12815;0
3087;0
24047;1
24173;0
19956;0
5431;0
674;0
15618;0
27348;0
10162;1
32031;1
38522;0
25806;0
22980;0
2632;0
29387;0
18200;0
31017;0
7152;0
20998;0
17415;0
2358;0
10106;0
25990;0
13276;1
10897;0
8982;0
39075;0
29205;0
22175;0
11490;0
11504;0
16487;0
41034;1
1050;0
22226;0
612;0
3878;0
36645;1
30877;0
21767;0
15286;0
2566;0
19653;0
2170;0
8984;0
25192;0
3287;0
7934;0
21937;0
23012;0
32791;0
26937;0
7242;0
34355;0
24313;0
3285;0
20302;0
1414;0
31601;0
1600;0
28434;1
4262;0
24035;1
41081;0
11721;0
17074;1
1202;0
10996;0
18013;0
14504;0
35854;0
938;0
12054;0
35946;0
14239;0
30504;0
31556;0
14668;0
3979;1
18230;0
13272;0
18640;0
38667;0
16140;0
40470;1
38567;0
1162;0
30246;0
27161;1
10710;0
27598;0
38287;0
39634;0
2507;0
35078;0
8342;0
8128;0
10343;0
15197;0
15541;0
29063;0
11686;0
37849;0
29014;0
15407;0
6117;0
31695;0
7627;0
15502;0
19904;0
1225;0
40806;0
7836;0
4244;0
25049;0
35836;0
4590;0
31536;0
17371;0
410;0
7117;0
33443;0
24095;0
11468;0
37615;0
8415;0
30346;0
34061;0
23725;0
40366;1
24015;1
5983;0
9834;0
2807;0
36231;0
26912;0
6331;0
32645;1
33665;0
19208;0
31253;0
33435;0
20345;0
16015;0
9337;0
34056;0
39789;0
30873;0
22733;0
10894;0
14158;0
9672;0
5027;1
2823;0
34245;0
3442;0
36328;1
6812;0
30740;0
38786;1
38987;1
11028;0
34482;0
37312;1
5914;0
30595;1
40309;1
4461;0
22352;0
10454;0
30355;0
35299;0
1086;0
21633;0
25411;0
33514;0
32740;0
21963;0
28207;1
26715;0
13353;0
27197;0
20261;0
16496;0
7405;0
17596;0
39921;0
23276;0
39667;1
22396;0
17985;0
40670;1
32525;0
24674;0
5969;0
17279;0
25699;0
20624;0
28963;0
13686;0
28410;0
39488;1
1901;0
34646;0
19837;0
1257;0
18406;0
28105;0
25151;0
22305;0
1695;0
22224;0
6368;0
34237;0
31500;0
14897;0
34501;0
1318;0
11302;0
23318;0
23210;0
38189;0
30913;0
16444;0
37340;0
26935;0
24727;0
36183;0
14567;0
26950;0
8831;0
31447;0
10470;0
36314;0
26391;0
35109;0
15687;0
17606;0
40680;0
12958;0
17381;0
27837;0
3313;0
2616;0
40569;0
14267;0
13373;0
33654;0
6596;0
16447;0
18275;0
26260;0
32503;0
6061;0
4376;0
36027;0
39658;1
30189;1
12076;0
8736;0
6185;0
35018;0
16303;0
23831;0
11832;0
39904;0
31531;0
38811;1
13885;0
7407;0
16925;0
21547;0
40956;0
39663;1
23398;0
3829;0
33697;0
29841;0
21872;0
2206;0
38776;1
33211;0
29491;0
40495;1
37861;1
21297;0
8;0
1850;0
7873;0
21470;0
37868;0
22653;0
38700;1
18997;0
39765;0
10338;0
34226;0
25825;0
6069;0
9962;0
26203;0
28823;0
30717;0
15745;0
21360;0
38482;0
24164;0
15363;0
28825;0
17148;0
21161;0
21248;0
41046;1
19649;0
32063;0
23500;0
27824;1
25387;0
18837;0
478;0
2445;0
22402;0
23149;0
26217;0
29556;0
33245;0
27579;0
15487;0
35599;0
10098;0
23738;0
122;0
22728;0
10061;1
31377;0
31070;0
17903;0
15190;1
9015;0
28433;0
17517;0
4501;0
31825;0
12700;0
2703;0
34376;0
9868;0
5639;0
28996;0
22225;0
9068;0
36611;1
23973;0
16824;0
16709;0
33058;0
4767;0
10234;0
20144;0
5941;0
40489;0
25381;0
8191;0
18941;0
26182;0
21512;0
31489;0
35215;0
10948;0
7734;0
13274;0
31100;0
15779;0
40502;0
22206;0
31523;0
12086;0
3858;0
28486;1
28144;0
31246;1
10971;0
6556;0
5249;0
22978;0
18161;0
39523;0
40728;1
39165;0
4545;0
14461;0
39651;0
35485;0
32143;0
34507;0
6733;0
1033;0
845;0
11274;1
31561;0
24714;0
21742;0
32546;1
23535;0
27450;0
39864;1
26127;0
40555;0
30130;0
20796;0
14708;0
9689;0
9545;0
21652;0
20034;0
29141;0
33710;0
8098;0
9673;0
12572;0
28935;0
28563;0
8240;0
28895;0
22194;0
34123;0
36668;0
16666;0
38035;0
35111;0
25878;0
22989;0
942;0
1003;0
12478;0
5962;0
9392;0
4492;0
33104;0
36849;1
10827;0
4928;0
23782;0
10527;0
21635;0
24446;0
21333;0
19422;0
11;0
22699;0
7804;0
18220;0
31890;0
6338;0
10491;0
25813;0
6704;0
40441;1
2543;0
17496;0
22979;0
24778;1
32451;0
30487;1
10371;0
30897;0
27502;0
18880;0
31189;0
11327;0
25599;0
3168;0
2670;0
21378;0
36709;1
34794;0
34891;0
27291;0
24777;0
30047;1
16110;0
21323;0
38640;1
30724;0
21091;0
15252;0
32009;0
12895;0
4659;0
39166;1
9781;0
2613;0
32979;0
2495;0
13180;0
35650;0
37439;0
5289;0
15355;0
1587;0
18118;0
1383;0
1188;0
33940;0
6293;0
16861;0
5051;0
11266;0
32547;0
36562;1
40638;1
36097;0
9754;0
11319;0
990;0
7500;0
21179;0
5849;0
13111;0
10133;0
31158;0
25303;0
25698;0
40212;1
40909;1
3963;0
31739;0
31357;0
23727;0
22140;0
10697;0
16216;0
7517;0
1478;0
38853;0
18116;1
30612;0
7960;0
20157;0
24326;0
9433;0
23166;0
21319;0
21708;0
35107;0
6557;0
20012;0
15670;0
1653;0
204;0
40097;1
40241;1
17195;0
15851;0
29152;0
37811;1
24988;0
37096;0
17728;0
7720;0
39092;1
2054;0
34060;0
9785;0
18509;0
5764;0
24530;0
3192;0
39226;1
14149;0
2683;0
7724;0
12524;0
14795;1
14103;1
34042;0
1810;0
17857;0
211;0
14441;0
18129;1
4345;0
15744;1
7711;0
36739;1
6843;0
14119;0
22108;0
4567;0
4867;0
17030;0
22198;1
22463;0
276;0
25902;0
23127;0
12318;0
19081;0
12624;0
19420;0
17380;0
23905;0
13358;0
25576;0
29952;0
23741;0
4040;0
21071;0
18444;0
39263;0
37082;0
36436;0
1134;0
15398;0
8319;0
26945;0
16985;0
31997;1
32313;0
5023;0
33588;0
8186;0
10942;0
1624;0
11557;0
24822;0
14981;0
18087;0
939;0
37909;0
23178;0
34881;0
33522;0
20787;0
5024;0
18703;0
10414;0
11355;0
6277;0
34088;1
29762;0
34037;0
26570;0
39738;1
22632;0
40955;1
20610;0
12745;0
34107;0
30492;0
20687;0
852;0
26913;0
4804;0
31452;0
17392;0
11879;0
2881;0
850;0
34860;1
13108;0
22449;0
15241;0
4283;0
31720;0
22847;0
11304;0
8137;0
19977;0
37119;0
40527;0
32368;0
13083;0
28775;0
29413;0
12255;0
36793;0
27788;0
24651;0
22912;0
13737;1
24170;0
4100;0
22289;0
5631;0
19901;0
21826;0
3549;0
28829;0
8462;0
22171;0
37837;0
39198;1
20640;0
20152;0
1651;0
13447;0
33007;0
5594;0
7785;0
15709;0
21422;0
13252;0
5766;0
1852;0
34474;1
5474;0
36893;0
17409;0
24653;0
26067;0
24933;0
4953;0
18066;0
2251;0
19046;0
30423;0
18146;0
18026;0
39412;1
28699;0
3882;0
31757;0
11021;0
22005;0
2976;0
39507;0
19862;1
31810;0
28336;0
38967;1
19887;0
3181;0
31450;0
22477;0
33574;0
35340;0
31793;0
39954;1
34035;0
12823;1
8241;0
41105;0
17123;0
13305;0
22562;0
12503;0
38330;1
18415;0
23207;0
66;0
16578;0
38538;1
9283;0
40607;0
9601;0
4197;0
39545;1
8004;0
13645;0
40533;0
16358;0
11263;0
28038;1
38545;0
27171;0
37609;1
3396;0
26124;0
20443;0
1294;0
20360;0
5836;0
33793;0
8055;0
40967;0
6737;0
26064;0
19465;0
4752;1
27513;0
12688;0
13280;0
19322;0
33083;0
27683;0
1423;0
16316;0
14980;0
22713;0
22270;0
29321;0
39609;0
11371;0
26638;0
21702;0
20649;0
10845;0
15527;0
27757;0
30422;1
5316;0
32774;0
34454;1
28455;0
38025;1
25801;0
33541;0
14628;0
9815;0
40214;0
31415;0
20022;0
31628;0
31932;1
1985;0
24123;0
11297;0
26804;0
16338;0
9131;0
16076;0
18150;1
16743;0
40686;1
16058;1
19903;0
7548;0
34557;0
38191;0
14968;0
4920;0
17806;0
2253;0
18784;0
30988;0
14083;0
26218;0
2449;1
11571;0
2385;0
19514;0
3626;0
31498;0
39737;0
15474;1
3770;0
23997;0
10627;0
26716;0
11980;0
27465;1
15538;0
716;0
12724;0
4910;0
8057;0
14;0
36876;0
23284;0
6530;0
11460;0
20557;0
17045;0
36274;0
10244;0
14426;0
39285;0
8034;0
21988;0
1412;0
9059;0
13733;0
16456;0
15807;0
22186;0
39772;1
13943;0
36879;0
7662;0
41181;1
3588;0
36355;0
33134;0
33181;0
36107;0
30061;0
18708;0
6103;0
23909;0
24657;0
33803;0
11861;0
20758;0
4271;0
15977;0
9695;0
21918;0
14634;0
1119;0
28423;1
1397;0
2381;0
7529;0
18199;0
28022;1
25717;1
25385;1
2681;0
37885;0
23463;0
36615;1
17865;0
3000;0
12126;0
31518;0
17998;0
30880;0
10344;0
29208;1
7342;0
30351;0
23707;0
13181;0
40163;1
19260;0
30617;0
14482;1
18181;0
19196;1
5907;0
23709;0
7225;0
18836;0
37302;0
5709;0
30264;0
32784;0
25320;0
6451;0
33390;0
9252;0
16839;0
33460;0
15633;0
10198;0
30496;1
24881;0
20504;0
24393;0
31875;1
23354;0
6502;0
1346;0
16008;0
4770;0
32835;0
36856;1
1334;0
19042;0
2463;0
1250;0
37669;0
39409;1
39617;1
37971;1
12733;0
17713;0
19365;0
23497;0
7847;0
24582;0
31046;0
11349;0
17367;0
17624;0
28608;0
25123;0
29601;0
39329;1
36214;1
23263;0
38748;1
11969;0
29907;0
17231;0
40632;0
37653;0
35348;0
12817;0
27534;0
3424;0
13257;0
9210;0
958;0
18410;0
21425;0
37984;1
8559;0
33307;0
17484;0
32769;0
19189;0
25397;0
19759;0
13136;0
18368;0
199;0
29992;0
14805;1
6183;0
15847;0
16355;0
38714;0
2413;0
6905;0
3762;0
7806;0
37819;0
3382;0
14063;0
21317;0
18292;0
11286;0
29779;0
1326;0
3156;0
20675;0
17398;0
33036;0
9796;1
24758;0
38233;0
9271;0
40946;0
35257;0
14289;0
14802;0
3060;0
25741;0
16787;0
35502;0
40348;1
29613;0
29892;0
30910;0
20786;0
4681;0
38385;0
23346;0
9096;0
31584;0
16766;0
23322;0
11278;0
35736;0
38890;0
24795;0
22342;0
17469;0
40929;1
14027;0
23604;0
5964;0
21838;0
35131;0
1900;0
7465;0
28770;0
16035;0
110;0
370;0
32443;0
37295;0
36172;0
4688;0
24954;0
27985;0
18602;1
20589;0
1953;0
11532;1
11362;0
23205;0
4162;0
2368;0
3037;0
17175;0
5811;0
33607;0
28405;0
35292;0
1768;0
37118;0
19296;0
15711;0
7933;1
15953;0
23560;0
4766;0
25830;0
29819;0
2734;0
30583;0
34090;0
421;0
1256;1
10443;0
21468;0
24365;0
3877;0
33131;0
17746;0
27042;0
23791;0
15088;0
18053;0
29956;0
27710;0
27288;1
20332;0
15198;0
35813;1
31369;0
23107;0
25709;0
32008;0
32274;0
29508;0
16264;0
37254;0
5730;0
21680;0
35073;0
18851;0
15104;0
21965;0
23211;0
15831;0
17021;0
31906;0
27626;0
40817;0
1473;0
32967;0
36403;0
7504;0
27508;0
7191;0
6688;0
34503;0
35960;0
30222;0
2622;0
38715;1
36746;0
20032;0
37347;0
31964;0
30059;1
34149;0
2346;0
21756;0
13318;0
28959;0
40918;0
16119;0
5844;0
2128;0
2970;0
24871;0
39352;1
15682;0
11647;0
36326;0
40330;0
12916;0
22717;0
15972;0
21890;0
24588;0
35496;0
20278;0
30257;0
10296;0
17858;0
33166;0
3989;0
40425;0
14287;0
29315;0
16012;0
31998;0
11009;0
27037;0
23634;0
1807;0
23052;0
12959;0
35046;0
34670;1
23424;0
12304;0
22376;0
5298;0
19830;0
38356;1
24779;0
32004;0
36831;1
2080;0
33174;1
29261;0
31926;0
16336;0
1974;0
5037;0
32594;0
23447;0
30998;0
1332;0
12258;0
18114;1
29535;0
40395;1
38089;1
7203;0
31121;1
39819;0
35307;0
37712;0
29592;0
13433;0
31152;0
6892;0
11294;0
14686;1
30915;0
9885;0
5995;0
23032;1
16229;0
27331;0
23897;0
26731;0
10744;0
31005;0
20457;0
21766;0
27218;0
35283;0
19519;0
6212;0
33471;0
14314;0
33507;1
8600;0
38712;1
7983;1
38990;1
25173;0
39793;0
21940;0
3361;0
25821;0
14483;0
23281;0
8484;0
6296;0
17304;0
2238;0
2066;0
11232;0
998;0
36705;1
3917;0
5741;0
36288;0
24168;0
22867;0
15184;0
17663;0
18141;0
1861;0
16601;0
40391;1
9250;0
583;0
23145;0
7878;0
7534;0
7761;0
9301;0
2915;0
35811;0
8461;0
12748;0
35589;0
16896;0
32303;0
32141;0
40551;0
4067;0
39865;0
8601;0
35470;0
37566;1
1166;1
40170;0
13536;0
9519;0
5198;0
25730;0
39725;1
18103;1
12883;0
215;0
36597;1
33562;0
17029;0
39898;0
29246;0
14528;0
19460;0
29069;0
10455;0
24347;0
21266;0
87;0
39098;1
2983;0
30941;1
29881;0
18663;0
13377;0
2442;0
38685;1
11128;0
23737;0
5200;0
35492;0
37275;0
2860;0
27312;0
17194;0
11697;0
4734;0
38514;1
33082;0
17774;0
19376;0
25231;0
33466;0
9354;0
1939;0
9808;0
30744;1
12944;0
30442;0
36623;0
9830;0
23512;0
18284;1
38759;1
847;0
3728;0
9330;0
25781;0
35902;0
644;0
39246;1
30752;0
39965;0
29555;0
37747;0
1323;0
21961;0
20566;0
40624;0
19116;0
9799;0
20744;0
40358;1
14358;0
36808;0
31428;0
18298;0
9130;0
21496;0
28869;0
25004;0
28542;0
7404;1
35387;0
624;0
39722;0
7957;0
17416;0
7649;0
33114;0
38065;0
32404;0
15679;0
34757;0
33256;0
28415;0
8607;1
8757;0
16694;0
7101;0
21092;0
30996;0
32681;0
29304;0
30291;1
16374;0
14024;0
2383;0
16664;0
35377;1
18472;0
32876;0
36110;0
26551;0
37986;0
14804;0
39467;0
20301;0
19437;1
3480;0
1703;0
1585;0
10900;0
31864;0
35436;0
25210;0
34519;0
33572;0
33122;0
13319;0
31044;0
13346;0
17975;0
39431;0
14745;0
18646;0
31135;0
4997;0
25519;1
9133;0
27138;0
39975;1
3625;0
12116;0
30427;0
7398;0
16080;0
22834;0
12105;0
36579;1
11507;0
6894;0
20095;0
38631;0
13613;0
31656;0
3820;0
1921;0
13297;0
11696;0
28204;1
5369;0
12094;0
658;0
31147;0
9478;0
17623;0
2489;0
7713;0
29432;1
23947;0
3584;0
27853;1
22556;0
39503;1
17749;1
9540;0
4600;0
9291;0
24928;1
15116;0
15970;0
1790;0
4808;0
31780;0
17753;0
20097;0
29440;0
23272;0
6935;0
8520;0
20607;0
20733;1
19560;0
27924;0
19561;0
29657;0
26720;0
6739;0
10222;0
21003;0
833;0
12147;0
3176;0
40904;0
16086;0
35127;0
27742;1
6529;0
31569;0
4724;0
35630;1
36578;0
1733;0
16094;0
11280;0
7113;0
38375;0
19762;0
3787;0
18514;1
13499;0
37654;0
30411;1
40652;1
11852;0
5635;0
2476;0
18417;0
5646;0
21822;0
23756;0
3106;0
31333;0
25448;0
27794;0
30709;0
4936;0
35824;0
31503;1
28527;0
37215;0
36202;0
24566;0
38192;0
38588;0
5360;0
40862;0
40258;1
31108;0
18113;0
41094;0
8370;0
15340;0
24501;0
16079;0
14137;1
5211;0
17757;1
5979;0
19151;0
30157;1
6535;0
12694;0
17612;0
12045;0
24581;0
14892;1
10910;0
11111;0
15453;0
4784;0
37253;0
25382;0
27297;0
11338;0
18059;0
12620;0
5131;0
23194;0
37755;1
17748;0
27319;0
12052;0
21928;0
13474;0
34748;0
28606;0
25595;0
7573;0
19760;0
11307;0
16191;0
584;0
10196;0
6205;0
12083;0
36659;1
2469;0
19693;0
